date,P,T,E,Qls,Qmm
21/10/2006 22:00,0,NA,0,3532,0.01382087
21/10/2006 23:00,0,NA,0,3520,0.013773913
22/10/2006 00:00,0,NA,0,3508,0.013726957
22/10/2006 01:00,0,NA,0,3496,0.01368
22/10/2006 02:00,0,NA,0,3483,0.01362913
22/10/2006 03:00,0,NA,0,3471,0.013582174
22/10/2006 04:00,0,NA,0,3459,0.013535217
22/10/2006 05:00,0,NA,0,3447,0.013488261
22/10/2006 06:00,0,NA,0,3435,0.013441304
22/10/2006 07:00,0,NA,0.04,3451,0.013503913
22/10/2006 08:00,0,NA,0.07,3860,0.015104348
22/10/2006 09:00,0,NA,0.09,3368,0.01317913
22/10/2006 10:00,0,NA,0.11,4105,0.016063043
22/10/2006 11:00,0,NA,0.12,3708,0.014509565
22/10/2006 12:00,0,NA,0.13,3202,0.012529565
22/10/2006 13:00,0,NA,0.13,3777,0.014779565
22/10/2006 14:00,0,NA,0.12,3512,0.013742609
22/10/2006 15:00,0,NA,0.11,3743,0.014646522
22/10/2006 16:00,0,NA,0.09,3534,0.013828696
22/10/2006 17:00,0,NA,0.07,2708,0.010596522
22/10/2006 18:00,0,NA,0.04,2517,0.00984913
22/10/2006 19:00,0,NA,0,3111,0.012173478
22/10/2006 20:00,0,NA,0,3355,0.013128261
22/10/2006 21:00,0,NA,0,3364,0.013163478
22/10/2006 22:00,0,NA,0,3372,0.013194783
22/10/2006 23:00,0,NA,0,3380,0.013226087
23/10/2006 00:00,0,NA,0,3388,0.013257391
23/10/2006 01:00,0,NA,0,3396,0.013288696
23/10/2006 02:00,0,NA,0,3404,0.01332
23/10/2006 03:00,0,NA,0,3412,0.013351304
23/10/2006 04:00,0,NA,0,3420,0.013382609
23/10/2006 05:00,0,NA,0,3428,0.013413913
23/10/2006 06:00,0,NA,0,3437,0.01344913
23/10/2006 07:00,0,NA,0.04,3445,0.013480435
23/10/2006 08:00,0,NA,0.07,3796,0.014853913
23/10/2006 09:00,0,NA,0.09,4175,0.016336957
23/10/2006 10:00,0,NA,0.12,3997,0.015640435
23/10/2006 11:00,0,NA,0.13,3923,0.01535087
23/10/2006 12:00,0,NA,0.14,3857,0.015092609
23/10/2006 13:00,0,NA,0.14,3791,0.014834348
23/10/2006 14:00,0,NA,0.13,3725,0.014576087
23/10/2006 15:00,0,NA,0.12,3659,0.014317826
23/10/2006 16:00,0,NA,0.09,3594,0.014063478
23/10/2006 17:00,0,NA,0.07,3528,0.013805217
23/10/2006 18:00,0,NA,0.04,3462,0.013546957
23/10/2006 19:00,0,NA,0,3396,0.013288696
23/10/2006 20:00,0,NA,0,3204,0.012537391
23/10/2006 21:00,0,NA,0,2438,0.00954
23/10/2006 22:00,0,NA,0,2168,0.008483478
23/10/2006 23:00,0,NA,0,2143,0.008385652
24/10/2006 00:00,0,NA,0,2177,0.008518696
24/10/2006 01:00,0.05,NA,0,2233,0.008737826
24/10/2006 02:00,0.15,NA,0,2690,0.010526087
24/10/2006 03:00,0.02,NA,0,3039,0.011891739
24/10/2006 04:00,0,NA,0,3144,0.012302609
24/10/2006 05:00,0.07,NA,0,3152,0.012333913
24/10/2006 06:00,0.02,NA,0,3160,0.012365217
24/10/2006 07:00,0,NA,0.04,3168,0.012396522
24/10/2006 08:00,0,NA,0.06,3175,0.012423913
24/10/2006 09:00,0,NA,0.08,3473,0.01359
24/10/2006 10:00,0,NA,0.1,3829,0.014983043
24/10/2006 11:00,0.04,NA,0.11,3755,0.014693478
24/10/2006 12:00,0.92,NA,0.12,3682,0.014407826
24/10/2006 13:00,2.7,NA,0.12,3868,0.015135652
24/10/2006 14:00,3.24,NA,0.11,4192,0.016403478
24/10/2006 15:00,2.8,NA,0.1,4232,0.01656
24/10/2006 16:00,4.66,NA,0.08,4392,0.017186087
24/10/2006 17:00,6.47,NA,0.06,4631,0.018121304
24/10/2006 18:00,1.07,NA,0.04,4481,0.017534348
24/10/2006 19:00,0.03,NA,0,4439,0.01737
24/10/2006 20:00,0.02,NA,0,5236,0.020488696
24/10/2006 21:00,0,NA,0,5381,0.021056087
24/10/2006 22:00,0,NA,0,5418,0.02120087
24/10/2006 23:00,0,NA,0,5456,0.021349565
25/10/2006 00:00,0,NA,0,5493,0.021494348
25/10/2006 01:00,0,NA,0,5531,0.021643043
25/10/2006 02:00,0,NA,0,5568,0.021787826
25/10/2006 03:00,0,NA,0,5977,0.023388261
25/10/2006 04:00,0,NA,0,7280,0.028486957
25/10/2006 05:00,0,NA,0,8258,0.032313913
25/10/2006 06:00,0.2,NA,0,8565,0.033515217
25/10/2006 07:00,0,NA,0.03,8765,0.034297826
25/10/2006 08:00,0,NA,0.05,8817,0.034501304
25/10/2006 09:00,0,NA,0.06,8851,0.034634348
25/10/2006 10:00,0,NA,0.08,8761,0.034282174
25/10/2006 11:00,0,NA,0.09,8663,0.033898696
25/10/2006 12:00,0,NA,0.09,8163,0.031942174
25/10/2006 13:00,0,NA,0.09,7776,0.030427826
25/10/2006 14:00,0,NA,0.09,7707,0.030157826
25/10/2006 15:00,0,NA,0.08,7540,0.029504348
25/10/2006 16:00,0,NA,0.06,7616,0.029801739
25/10/2006 17:00,0,NA,0.05,7483,0.029281304
25/10/2006 18:00,0,NA,0.03,7463,0.029203043
25/10/2006 19:00,0,NA,0,7314,0.02862
25/10/2006 20:00,0,NA,0,7165,0.028036957
25/10/2006 21:00,0,NA,0,7056,0.027610435
25/10/2006 22:00,0,NA,0,6986,0.027336522
25/10/2006 23:00,0,NA,0,6916,0.027062609
26/10/2006 00:00,0,NA,0,6846,0.026788696
26/10/2006 01:00,0,NA,0,6777,0.026518696
26/10/2006 02:00,0,NA,0,6707,0.026244783
26/10/2006 03:00,0,NA,0,6638,0.025974783
26/10/2006 04:00,0,NA,0,6569,0.025704783
26/10/2006 05:00,0,NA,0,6498,0.025426957
26/10/2006 06:00,0,NA,0,6429,0.025156957
26/10/2006 07:00,0,NA,0.03,6219,0.024335217
26/10/2006 08:00,0,NA,0.05,5201,0.020351739
26/10/2006 09:00,0,NA,0.06,5801,0.022699565
26/10/2006 10:00,0,NA,0.08,6042,0.023642609
26/10/2006 11:00,0,NA,0.09,5944,0.02325913
26/10/2006 12:00,0,NA,0.09,5845,0.022871739
26/10/2006 13:00,0,NA,0.09,5746,0.022484348
26/10/2006 14:00,0,NA,0.09,5647,0.022096957
26/10/2006 15:00,0,NA,0.08,5548,0.021709565
26/10/2006 16:00,0,NA,0.06,5449,0.021322174
26/10/2006 17:00,0,NA,0.05,5388,0.021083478
26/10/2006 18:00,0,NA,0.03,5365,0.020993478
26/10/2006 19:00,0,NA,0,5342,0.020903478
26/10/2006 20:00,0,NA,0,5319,0.020813478
26/10/2006 21:00,0,NA,0,5296,0.020723478
26/10/2006 22:00,0,NA,0,5273,0.020633478
26/10/2006 23:00,0,NA,0,5250,0.020543478
27/10/2006 00:00,0,NA,0,5227,0.020453478
27/10/2006 01:00,0,NA,0,5204,0.020363478
27/10/2006 02:00,0,NA,0,5181,0.020273478
27/10/2006 03:00,0,NA,0,5158,0.020183478
27/10/2006 04:00,0,NA,0,5135,0.020093478
27/10/2006 05:00,0,NA,0,5112,0.020003478
27/10/2006 06:00,0,NA,0,5089,0.019913478
27/10/2006 07:00,0,NA,0.04,5066,0.019823478
27/10/2006 08:00,0,NA,0.06,5043,0.019733478
27/10/2006 09:00,0,NA,0.08,5017,0.019631739
27/10/2006 10:00,0,NA,0.1,4971,0.019451739
27/10/2006 11:00,0,NA,0.11,4922,0.01926
27/10/2006 12:00,0,NA,0.12,4874,0.019072174
27/10/2006 13:00,0,NA,0.12,4825,0.018880435
27/10/2006 14:00,0,NA,0.11,4776,0.018688696
27/10/2006 15:00,0,NA,0.1,4727,0.018496957
27/10/2006 16:00,0,NA,0.08,4678,0.018305217
27/10/2006 17:00,0,NA,0.06,4630,0.018117391
27/10/2006 18:00,0,NA,0.04,4581,0.017925652
27/10/2006 19:00,0,NA,0,4533,0.017737826
27/10/2006 20:00,0,NA,0,4508,0.01764
27/10/2006 21:00,0,NA,0,4494,0.017585217
27/10/2006 22:00,0,NA,0,4478,0.017522609
27/10/2006 23:00,0,NA,0,4463,0.017463913
28/10/2006 00:00,0,NA,0,4448,0.017405217
28/10/2006 01:00,0,NA,0,4433,0.017346522
28/10/2006 02:00,0.1,NA,0,4418,0.017287826
28/10/2006 03:00,0,NA,0,4402,0.017225217
28/10/2006 04:00,0,NA,0,4387,0.017166522
28/10/2006 05:00,0,NA,0,4372,0.017107826
28/10/2006 06:00,0,NA,0,4357,0.01704913
28/10/2006 07:00,0,NA,0.04,4341,0.016986522
28/10/2006 08:00,0,NA,0.07,4337,0.01697087
28/10/2006 09:00,0,NA,0.09,4172,0.016325217
28/10/2006 10:00,0,NA,0.11,4187,0.016383913
28/10/2006 11:00,0,NA,0.12,4202,0.016442609
28/10/2006 12:00,0,NA,0.13,4216,0.016497391
28/10/2006 13:00,0,NA,0.13,4232,0.01656
28/10/2006 14:00,0,NA,0.12,3930,0.015378261
28/10/2006 15:00,0,NA,0.11,3300,0.012913043
28/10/2006 16:00,0,NA,0.09,2879,0.011265652
28/10/2006 17:00,0,NA,0.07,2807,0.010983913
28/10/2006 18:00,0,NA,0.04,2990,0.0117
28/10/2006 19:00,0,NA,0,3674,0.014376522
28/10/2006 20:00,0,NA,0,3820,0.014947826
28/10/2006 21:00,0,NA,0,3820,0.014947826
28/10/2006 22:00,0,NA,0,3820,0.014947826
28/10/2006 23:00,0,NA,0,3820,0.014947826
29/10/2006 00:00,0,NA,0,3820,0.014947826
29/10/2006 01:00,0,NA,0,3820,0.014947826
29/10/2006 02:00,0,NA,0,3820,0.014947826
29/10/2006 03:00,0.1,NA,0,3820,0.014947826
29/10/2006 04:00,0,NA,0,3820,0.014947826
29/10/2006 05:00,0,NA,0,3820,0.014947826
29/10/2006 06:00,0,NA,0,3820,0.014947826
29/10/2006 07:00,0.04,NA,0.04,3875,0.015163043
29/10/2006 08:00,0,NA,0.06,4366,0.017084348
29/10/2006 09:00,0,NA,0.08,4311,0.01686913
29/10/2006 10:00,0,NA,0.1,4147,0.016227391
29/10/2006 11:00,0,NA,0.11,4086,0.015988696
29/10/2006 12:00,0,NA,0.12,4067,0.015914348
29/10/2006 13:00,0,NA,0.12,4048,0.01584
29/10/2006 14:00,0,NA,0.11,4029,0.015765652
29/10/2006 15:00,0,NA,0.1,4009,0.015687391
29/10/2006 16:00,0,NA,0.08,3990,0.015613043
29/10/2006 17:00,0.04,NA,0.06,3971,0.015538696
29/10/2006 18:00,0,NA,0.04,3952,0.015464348
29/10/2006 19:00,0,NA,0,3933,0.01539
29/10/2006 20:00,0,NA,0,3914,0.015315652
29/10/2006 21:00,0,NA,0,3895,0.015241304
29/10/2006 22:00,0,NA,0,3876,0.015166957
29/10/2006 23:00,0.08,NA,0,3857,0.015092609
30/10/2006 00:00,0.89,NA,0,3838,0.015018261
30/10/2006 01:00,1.66,NA,0,3859,0.015100435
30/10/2006 02:00,3.27,NA,0,3899,0.015256957
30/10/2006 03:00,4.64,NA,0,3597,0.014075217
30/10/2006 04:00,4.99,NA,0,3675,0.014380435
30/10/2006 05:00,9.66,NA,0,4252,0.016638261
30/10/2006 06:00,12.98,NA,0,7812,0.030568696
30/10/2006 07:00,2.05,NA,0.04,12689,0.049652609
30/10/2006 08:00,1.81,NA,0.07,15112,0.059133913
30/10/2006 09:00,5.18,NA,0.09,23881,0.093447391
30/10/2006 10:00,5.58,NA,0.11,37465,0.146602174
30/10/2006 11:00,5.28,NA,0.12,38283,0.149803043
30/10/2006 12:00,3.39,NA,0.13,43636,0.170749565
30/10/2006 13:00,10.34,NA,0.13,54131,0.211816957
30/10/2006 14:00,15.12,NA,0.12,73879,0.289091739
30/10/2006 15:00,15.24,NA,0.11,75748,0.296405217
30/10/2006 16:00,9.54,NA,0.09,73649,0.288191739
30/10/2006 17:00,6.49,NA,0.07,89187,0.348992609
30/10/2006 18:00,1.21,NA,0.04,109879,0.429961304
30/10/2006 19:00,3.68,NA,0,120708,0.472335652
30/10/2006 20:00,0.07,NA,0,121556,0.475653913
30/10/2006 21:00,0.04,NA,0,116287,0.455036087
30/10/2006 22:00,0.01,NA,0,108324,0.423876522
30/10/2006 23:00,0,NA,0,101379,0.396700435
31/10/2006 00:00,0,NA,0,94858,0.371183478
31/10/2006 01:00,0.06,NA,0,88867,0.347740435
31/10/2006 02:00,0,NA,0,81992,0.320838261
31/10/2006 03:00,0.1,NA,0,76192,0.298142609
31/10/2006 04:00,0.26,NA,0,70643,0.27642913
31/10/2006 05:00,0.48,NA,0,66412,0.259873043
31/10/2006 06:00,3.1,NA,0,63446,0.248266957
31/10/2006 07:00,1.54,NA,0.04,60332,0.236081739
31/10/2006 08:00,1.51,NA,0.07,57542,0.225164348
31/10/2006 09:00,3.02,NA,0.09,56169,0.219791739
31/10/2006 10:00,1.47,NA,0.11,56301,0.220308261
31/10/2006 11:00,2.95,NA,0.12,60473,0.236633478
31/10/2006 12:00,2.67,NA,0.13,62099,0.242996087
31/10/2006 13:00,5.27,NA,0.13,67422,0.263825217
31/10/2006 14:00,5.41,NA,0.12,75041,0.293638696
31/10/2006 15:00,5.02,NA,0.11,89213,0.349094348
31/10/2006 16:00,2.08,NA,0.09,95373,0.373198696
31/10/2006 17:00,0.52,NA,0.07,100769,0.394313478
31/10/2006 18:00,0.1,NA,0.04,111040,0.434504348
31/10/2006 19:00,0,NA,0,118198,0.462513913
31/10/2006 20:00,0.02,NA,0,117226,0.458710435
31/10/2006 21:00,0,NA,0,115347,0.451357826
31/10/2006 22:00,0,NA,0,111306,0.435545217
31/10/2006 23:00,0,NA,0,108170,0.423273913
01/11/2006 00:00,0,NA,0,102823,0.40235087
01/11/2006 01:00,0,NA,0,98486,0.38538
01/11/2006 02:00,0,NA,0,94638,0.370322609
01/11/2006 03:00,0.01,NA,0,91173,0.356763913
01/11/2006 04:00,0.08,NA,0,85800,0.33573913
01/11/2006 05:00,0,NA,0,81144,0.31752
01/11/2006 06:00,0.01,NA,0,77306,0.302501739
01/11/2006 07:00,0,NA,0.04,73814,0.288837391
01/11/2006 08:00,0,NA,0.07,69684,0.272676522
01/11/2006 09:00,0.01,NA,0.09,66587,0.260557826
01/11/2006 10:00,0,NA,0.11,63832,0.249777391
01/11/2006 11:00,0.17,NA,0.12,62299,0.243778696
01/11/2006 12:00,0.18,NA,0.13,59568,0.233092174
01/11/2006 13:00,0,NA,0.13,56969,0.222922174
01/11/2006 14:00,0,NA,0.12,54858,0.214661739
01/11/2006 15:00,0.01,NA,0.11,52513,0.205485652
01/11/2006 16:00,0,NA,0.09,50915,0.199232609
01/11/2006 17:00,0,NA,0.07,49900,0.19526087
01/11/2006 18:00,0,NA,0.04,48700,0.190565217
01/11/2006 19:00,0,NA,0,47500,0.185869565
01/11/2006 20:00,0.01,NA,0,46300,0.181173913
01/11/2006 21:00,0,NA,0,45100,0.176478261
01/11/2006 22:00,0,NA,0,43900,0.171782609
01/11/2006 23:00,0,NA,0,42700,0.167086957
02/11/2006 00:00,0,NA,0,41500,0.162391304
02/11/2006 01:00,0,NA,0,40300,0.157695652
02/11/2006 02:00,0.01,NA,0,39100,0.153
02/11/2006 03:00,0,NA,0,38200,0.149478261
02/11/2006 04:00,0,NA,0,37900,0.148304348
02/11/2006 05:00,0,NA,0,36779,0.143917826
02/11/2006 06:00,0,NA,0,35733,0.139824783
02/11/2006 07:00,0,NA,0.04,35215,0.137797826
02/11/2006 08:00,0,NA,0.07,34944,0.136737391
02/11/2006 09:00,0,NA,0.09,32978,0.129044348
02/11/2006 10:00,0,NA,0.11,32377,0.126692609
02/11/2006 11:00,0,NA,0.12,31939,0.124978696
02/11/2006 12:00,0,NA,0.13,31178,0.12200087
02/11/2006 13:00,0,NA,0.13,30423,0.119046522
02/11/2006 14:00,0,NA,0.12,30350,0.11876087
02/11/2006 15:00,0,NA,0.11,29578,0.11574
02/11/2006 16:00,0,NA,0.09,28868,0.112961739
02/11/2006 17:00,0,NA,0.07,28230,0.110465217
02/11/2006 18:00,0,NA,0.04,27591,0.107964783
02/11/2006 19:00,0,NA,0,27196,0.10641913
02/11/2006 20:00,0,NA,0,27128,0.106153043
02/11/2006 21:00,0,NA,0,26729,0.104591739
02/11/2006 22:00,0,NA,0,26377,0.103214348
02/11/2006 23:00,0,NA,0,26163,0.102376957
03/11/2006 00:00,0,NA,0,25828,0.101066087
03/11/2006 01:00,0,NA,0,25521,0.099864783
03/11/2006 02:00,0,NA,0,25182,0.098538261
03/11/2006 03:00,0,NA,0,24947,0.097618696
03/11/2006 04:00,0,NA,0,24712,0.09669913
03/11/2006 05:00,0,NA,0,24477,0.095779565
03/11/2006 06:00,0,NA,0,24195,0.094676087
03/11/2006 07:00,0,NA,0.04,23742,0.092903478
03/11/2006 08:00,0,NA,0.07,23433,0.091694348
03/11/2006 09:00,0,NA,0.09,23400,0.091565217
03/11/2006 10:00,0,NA,0.12,23029,0.090113478
03/11/2006 11:00,0,NA,0.13,22689,0.088783043
03/11/2006 12:00,0,NA,0.14,22308,0.087292174
03/11/2006 13:00,0,NA,0.14,21939,0.085848261
03/11/2006 14:00,0,NA,0.13,21706,0.084936522
03/11/2006 15:00,0,NA,0.12,21575,0.084423913
03/11/2006 16:00,0,NA,0.09,21494,0.084106957
03/11/2006 17:00,0,NA,0.07,21119,0.082639565
03/11/2006 18:00,0,NA,0.04,20875,0.081684783
03/11/2006 19:00,0,NA,0,20525,0.080315217
03/11/2006 20:00,0,NA,0,20369,0.079704783
03/11/2006 21:00,0,NA,0,20148,0.07884
03/11/2006 22:00,0,NA,0,19944,0.078041739
03/11/2006 23:00,0,NA,0,19741,0.077247391
04/11/2006 00:00,0,NA,0,19537,0.07644913
04/11/2006 01:00,0,NA,0,19268,0.075396522
04/11/2006 02:00,0,NA,0,19129,0.074852609
04/11/2006 03:00,0,NA,0,18842,0.073729565
04/11/2006 04:00,0,NA,0,18710,0.073213043
04/11/2006 05:00,0,NA,0,18480,0.072313043
04/11/2006 06:00,0,NA,0,18188,0.071170435
04/11/2006 07:00,0,NA,0.04,17895,0.070023913
04/11/2006 08:00,0.02,NA,0.07,17923,0.070133478
04/11/2006 09:00,0,NA,0.09,17674,0.06915913
04/11/2006 10:00,0,NA,0.12,17767,0.069523043
04/11/2006 11:00,0,NA,0.13,17492,0.068446957
04/11/2006 12:00,0,NA,0.14,17298,0.067687826
04/11/2006 13:00,0,NA,0.14,17226,0.067406087
04/11/2006 14:00,0,NA,0.13,17051,0.066721304
04/11/2006 15:00,0,NA,0.12,16876,0.066036522
04/11/2006 16:00,0,NA,0.09,16777,0.06564913
04/11/2006 17:00,0,NA,0.07,16667,0.065218696
04/11/2006 18:00,0,NA,0.04,16467,0.064436087
04/11/2006 19:00,0,NA,0,16286,0.063727826
04/11/2006 20:00,0.01,NA,0,16320,0.06386087
04/11/2006 21:00,0,NA,0,16147,0.063183913
04/11/2006 22:00,0,NA,0,15941,0.062377826
04/11/2006 23:00,0,NA,0,15768,0.06170087
05/11/2006 00:00,0,NA,0,15830,0.061943478
05/11/2006 01:00,0,NA,0,15675,0.061336957
05/11/2006 02:00,0,NA,0,15564,0.060902609
05/11/2006 03:00,0,NA,0,15454,0.060472174
05/11/2006 04:00,0.07,NA,0,15345,0.060045652
05/11/2006 05:00,0,NA,0,15236,0.05961913
05/11/2006 06:00,0,NA,0,15127,0.059192609
05/11/2006 07:00,0,NA,0.04,15018,0.058766087
05/11/2006 08:00,0,NA,0.07,14909,0.058339565
05/11/2006 09:00,0,NA,0.09,14800,0.057913043
05/11/2006 10:00,0,NA,0.12,14775,0.057815217
05/11/2006 11:00,0,NA,0.13,14622,0.057216522
05/11/2006 12:00,0,NA,0.14,14525,0.056836957
05/11/2006 13:00,0,NA,0.14,14454,0.05655913
05/11/2006 14:00,0,NA,0.13,14559,0.05697
05/11/2006 15:00,0,NA,0.12,14458,0.056574783
05/11/2006 16:00,0,NA,0.09,14280,0.055878261
05/11/2006 17:00,0,NA,0.07,14103,0.055185652
05/11/2006 18:00,0,NA,0.04,14013,0.054833478
05/11/2006 19:00,0,NA,0,13893,0.054363913
05/11/2006 20:00,0,NA,0,13720,0.053686957
05/11/2006 21:00,0,NA,0,13486,0.052771304
05/11/2006 22:00,0,NA,0,13500,0.052826087
05/11/2006 23:00,0,NA,0,13444,0.052606957
06/11/2006 00:00,0,NA,0,13325,0.052141304
06/11/2006 01:00,0,NA,0,13255,0.051867391
06/11/2006 02:00,0,NA,0,13184,0.051589565
06/11/2006 03:00,0,NA,0,13114,0.051315652
06/11/2006 04:00,0,NA,0,13044,0.051041739
06/11/2006 05:00,0,NA,0,12975,0.050771739
06/11/2006 06:00,0,NA,0,12905,0.050497826
06/11/2006 07:00,0,NA,0.04,12835,0.050223913
06/11/2006 08:00,0,NA,0.07,12477,0.048823043
06/11/2006 09:00,0,NA,0.09,12203,0.04775087
06/11/2006 10:00,0,NA,0.11,12387,0.04847087
06/11/2006 11:00,0,NA,0.12,12405,0.048541304
06/11/2006 12:00,0,NA,0.13,12379,0.048439565
06/11/2006 13:00,0,NA,0.13,12292,0.04809913
06/11/2006 14:00,0,NA,0.12,12212,0.047786087
06/11/2006 15:00,0,NA,0.11,12121,0.04743
06/11/2006 16:00,0,NA,0.09,12100,0.047347826
06/11/2006 17:00,0,NA,0.07,12055,0.047171739
06/11/2006 18:00,0,NA,0.04,11944,0.046737391
06/11/2006 19:00,0,NA,0,11877,0.046475217
06/11/2006 20:00,0,NA,0,11810,0.046213043
06/11/2006 21:00,0.06,NA,0,11743,0.04595087
06/11/2006 22:00,0.03,NA,0,11676,0.045688696
06/11/2006 23:00,0.03,NA,0,11609,0.045426522
07/11/2006 00:00,0,NA,0,11542,0.045164348
07/11/2006 01:00,0,NA,0,11475,0.044902174
07/11/2006 02:00,0,NA,0,11408,0.04464
07/11/2006 03:00,0.07,NA,0,11341,0.044377826
07/11/2006 04:00,0,NA,0,11274,0.044115652
07/11/2006 05:00,0,NA,0,11207,0.043853478
07/11/2006 06:00,0.06,NA,0,11140,0.043591304
07/11/2006 07:00,0,NA,0.03,11073,0.04332913
07/11/2006 08:00,0.27,NA,0.05,11007,0.04307087
07/11/2006 09:00,0.02,NA,0.06,10940,0.042808696
07/11/2006 10:00,0.03,NA,0.08,10873,0.042546522
07/11/2006 11:00,0,NA,0.09,10787,0.04221
07/11/2006 12:00,0,NA,0.09,10541,0.041247391
07/11/2006 13:00,0,NA,0.09,10460,0.040930435
07/11/2006 14:00,0,NA,0.09,10524,0.04118087
07/11/2006 15:00,0,NA,0.08,10453,0.040903043
07/11/2006 16:00,0,NA,0.06,10501,0.04109087
07/11/2006 17:00,0,NA,0.05,10623,0.041568261
07/11/2006 18:00,0,NA,0.03,10639,0.04163087
07/11/2006 19:00,0.09,NA,0,10550,0.041282609
07/11/2006 20:00,0.09,NA,0,10460,0.040930435
07/11/2006 21:00,0,NA,0,10369,0.040574348
07/11/2006 22:00,0,NA,0,10278,0.040218261
07/11/2006 23:00,0.01,NA,0,10188,0.039866087
08/11/2006 00:00,0,NA,0,10098,0.039513913
08/11/2006 01:00,0,NA,0,10008,0.039161739
08/11/2006 02:00,0,NA,0,9918,0.038809565
08/11/2006 03:00,0.02,NA,0,9828,0.038457391
08/11/2006 04:00,0,NA,0,9737,0.038101304
08/11/2006 05:00,0,NA,0,9646,0.037745217
08/11/2006 06:00,0,NA,0,9556,0.037393043
08/11/2006 07:00,0,NA,0.02,9466,0.03704087
08/11/2006 08:00,0,NA,0.04,9376,0.036688696
08/11/2006 09:00,0,NA,0.05,9285,0.036332609
08/11/2006 10:00,0,NA,0.06,9195,0.035980435
08/11/2006 11:00,0,NA,0.07,9510,0.037213043
08/11/2006 12:00,0.01,NA,0.07,9810,0.038386957
08/11/2006 13:00,1.57,NA,0.07,9878,0.038653043
08/11/2006 14:00,1.53,NA,0.07,9785,0.03828913
08/11/2006 15:00,0.86,NA,0.06,9768,0.038222609
08/11/2006 16:00,0.48,NA,0.05,9788,0.03830087
08/11/2006 17:00,0.27,NA,0.04,9681,0.037882174
08/11/2006 18:00,0.12,NA,0.02,9722,0.038042609
08/11/2006 19:00,0.06,NA,0,9784,0.038285217
08/11/2006 20:00,0.03,NA,0,9825,0.038445652
08/11/2006 21:00,0.06,NA,0,9777,0.038257826
08/11/2006 22:00,0.04,NA,0,9719,0.03803087
08/11/2006 23:00,0.08,NA,0,9670,0.03783913
09/11/2006 00:00,0.06,NA,0,9676,0.037862609
09/11/2006 01:00,0.01,NA,0,9691,0.037921304
09/11/2006 02:00,0.04,NA,0,9674,0.037854783
09/11/2006 03:00,0.04,NA,0,9590,0.037526087
09/11/2006 04:00,0.08,NA,0,9605,0.037584783
09/11/2006 05:00,0.01,NA,0,9620,0.037643478
09/11/2006 06:00,0.03,NA,0,9633,0.037694348
09/11/2006 07:00,0.11,NA,0.02,9564,0.037424348
09/11/2006 08:00,0.04,NA,0.04,9515,0.037232609
09/11/2006 09:00,0.06,NA,0.06,9524,0.037267826
09/11/2006 10:00,0,NA,0.07,9525,0.037271739
09/11/2006 11:00,0.05,NA,0.08,9610,0.037604348
09/11/2006 12:00,0.07,NA,0.08,9612,0.037612174
09/11/2006 13:00,0.07,NA,0.08,9569,0.037443913
09/11/2006 14:00,0.03,NA,0.08,9527,0.037279565
09/11/2006 15:00,1.13,NA,0.07,9484,0.037111304
09/11/2006 16:00,0.04,NA,0.06,9441,0.036943043
09/11/2006 17:00,0.01,NA,0.04,9399,0.036778696
09/11/2006 18:00,0.06,NA,0.02,9356,0.036610435
09/11/2006 19:00,0.05,NA,0,9321,0.036473478
09/11/2006 20:00,0.01,NA,0,9345,0.036567391
09/11/2006 21:00,0.95,NA,0,9383,0.036716087
09/11/2006 22:00,0.08,NA,0,9421,0.036864783
09/11/2006 23:00,0.09,NA,0,9415,0.036841304
10/11/2006 00:00,0.09,NA,0,9373,0.036676957
10/11/2006 01:00,0.01,NA,0,9340,0.036547826
10/11/2006 02:00,0.04,NA,0,9307,0.036418696
10/11/2006 03:00,0,NA,0,9274,0.036289565
10/11/2006 04:00,0,NA,0,9241,0.036160435
10/11/2006 05:00,0.06,NA,0,9207,0.036027391
10/11/2006 06:00,0.13,NA,0,9174,0.035898261
10/11/2006 07:00,0.19,NA,0.02,9112,0.035655652
10/11/2006 08:00,0.05,NA,0.04,8110,0.031734783
10/11/2006 09:00,0.07,NA,0.06,8044,0.031476522
10/11/2006 10:00,0.09,NA,0.07,8112,0.031742609
10/11/2006 11:00,0,NA,0.08,8802,0.034442609
10/11/2006 12:00,0.02,NA,0.08,9291,0.036356087
10/11/2006 13:00,0,NA,0.08,9057,0.035440435
10/11/2006 14:00,0.05,NA,0.08,8917,0.034892609
10/11/2006 15:00,0.08,NA,0.07,8951,0.035025652
10/11/2006 16:00,0.1,NA,0.06,8674,0.033941739
10/11/2006 17:00,0,NA,0.04,8562,0.033503478
10/11/2006 18:00,0,NA,0.02,8399,0.032865652
10/11/2006 19:00,0,NA,0,8317,0.032544783
10/11/2006 20:00,0,NA,0,8322,0.032564348
10/11/2006 21:00,0,NA,0,8348,0.032666087
10/11/2006 22:00,0,NA,0,8373,0.032763913
10/11/2006 23:00,0,NA,0,8384,0.032806957
11/11/2006 00:00,0,NA,0,8369,0.032748261
11/11/2006 01:00,0,NA,0,8353,0.032685652
11/11/2006 02:00,0,NA,0,8337,0.032623043
11/11/2006 03:00,0.02,NA,0,8322,0.032564348
11/11/2006 04:00,0,NA,0,8309,0.032513478
11/11/2006 05:00,0,NA,0,8296,0.032462609
11/11/2006 06:00,0,NA,0,8282,0.032407826
11/11/2006 07:00,0,NA,0.02,8269,0.032356957
